max_depth,eta,cutoff,precision,precision_std,recall,recall_std,accuracy,accuracy_std
7,0.05,0.5,0.958655830753354,0.0380320853943949,0.9485294117647058,0.06623480155644727,0.9522058823529412,0.02188305321008368
7,0.05,0.5,0.952216632266942,0.03181439314588441,0.9362745098039216,0.05860028940562484,0.943627450980392,0.02332239591466939
7,0.05,0.5,0.9641624742002064,0.03462509920023128,0.9522058823529412,0.05771004961867231,0.9577205882352942,0.03216298961240049
7,0.05,0.5,0.9605112659098728,0.03598148940916217,0.961764705882353,0.0549001179109841,0.9602941176470589,0.03058793760274288
7,0.05,0.5,0.948817867790391,0.04223773302198075,0.9607843137254902,0.05106557248720184,0.9534313725490196,0.03235487865236396
7,0.05,0.5,0.9481930930266844,0.03901480146385667,0.9663865546218487,0.04915946435513794,0.9558823529411764,0.03048163089244712
7,0.05,0.5,0.9477245119539044,0.03643259843026442,0.9705882352941176,0.04724819581779405,0.9578256302521008,0.0289228129475198
7,0.05,0.5,0.9473600600084088,0.03430352532626257,0.9738562091503268,0.04544380905472997,0.9592436974789916,0.0275222226027252
7,0.05,0.5,0.9456624097007224,0.03355993930248767,0.973529411764706,0.04407992354011785,0.958172268907563,0.02658976091166779
9,0.05,0.5,0.9320175438596492,0.02485380116959063,1,0,0.9632352941176472,0.01470588235294118
9,0.05,0.5,0.950843330753354,0.03458947864451407,0.9338235294117648,0.07977662834473752,0.9411764705882352,0.02723000293448681
9,0.05,0.5,0.9470082989336084,0.02819013354749924,0.9264705882352942,0.06695178623288191,0.9362745098039216,0.02455432676284476
9,0.05,0.5,0.9602562242002064,0.033828864469477,0.9448529411764706,0.06609472074777717,0.9522058823529412,0.03541645464350676
9,0.05,0.5,0.952123108015136,0.0362219278673425,0.9558823529411764,0.06293669148686107,0.9529411764705882,0.03221897397089213
9,0.05,0.5,0.9418277362114436,0.04047196759157979,0.9558823529411764,0.05818063000551063,0.9473039215686274,0.03242745043397432
9,0.05,0.5,0.9422015516733008,0.03736557124016276,0.96218487394958,0.05595233713007892,0.9506302521008404,0.0310580348200794
9,0.05,0.5,0.9424819132696938,0.03487980590946446,0.9669117647058824,0.05374157757637346,0.9532300420168068,0.02981569002945352
9,0.05,0.5,0.9426999722891104,0.03283217976867581,0.9705882352941176,0.05166529797962824,0.95515873015873,0.02860047445118916
9,0.05,0.5,0.941468330753354,0.03201593774292179,0.9705882352941176,0.04984226739625432,0.9544957983193276,0.02747332090061783
3,0.1,0.5,0.9320175438596492,0.02485380116959063,1,0,0.9632352941176472,0.01470588235294118
